11  object  t1,23.669455,18.372047,19.214979,21.962851,17.836609,17.804873,11.708984,5.133571,11.24091,16.915688,13.597761,13.582691,25.661402,19.329287,28.555838,18.777185,17.411869,7.297298,5.773723,8.903374,12.105515,11.764475,2.914102,23.5769,24.328285,18.4468,19.745239,18.330168,14.860407,10.238192,6.769836,9.609226,18.169106,21.088947,11.226316,19.451439,22.337065,23.541553,17.522179,16.722393,8.074352,5.596864,9.297137,9.572205,10.116227,5.52397
12  object4  t2,21.59305,14.635972,19.025267,21.012276,17.529507,17.934587,10.158549,3.813581,7.570479,15.864974,12.962531,12.566824,24.979195,19.823725,25.889137,17.433342,14.952087,4.300175,3.515647,8.352069,12.258843,12.166368,2.433805,21.842379,22.104734,14.40381,17.199833,17.945179,14.812499,10.687098,7.25113,7.317762,17.828306,19.697855,10.045365,19.613924,19.719597,22.180548,18.057175,17.025686,6.64847,4.715834,8.621659,9.160527,9.462592,5.178342
13  object16  t3,25.439138,16.437519,19.295532,21.397141,16.241955,16.095108,9.107261,2.639399,3.933383,13.818916,12.21651,13.213408,28.008274,21.156219,23.221649,15.631821,12.82072,3.406451,3.57433,8.067535,11.069605,10.725917,4.06173,23.769094,24.456181,15.899055,18.818222,19.166464,14.498581,9.841847,5.716593,6.085292,16.730045,17.392778,10.300885,20.508186,22.138559,22.50609,17.559929,14.925245,7.000815,6.288181,9.149266,9.510722,8.981776,5.365509
14  object64  t4,24.642704,15.390102,17.131193,18.938431,13.950096,14.117895,7.76364,1.384147,3.016699,9.549801,10.066787,12.228171,27.674818,20.103617,17.568804,11.581809,8.621557,1.721249,2.729217,6.338531,7.693099,7.941296,3.486113,24.331287,24.957836,15.414469,15.919932,15.094051,11.507006,8.301744,5.656582,3.60117,12.100269,10.585323,6.476651,19.709026,20.867361,19.998747,14.010329,11.002568,3.178927,4.112624,7.789328,6.58487,6.125562,4.414133
15  object256  t5,27.010666,15.79454,16.106222,18.727568,14.437869,13.749406,5.112534,-1.037828,4.814624,9.145288,10.390621,12.32097,29.08791,19.692841,14.800276,10.852692,8.316105,2.129407,3.32254,7.10926,7.909605,7.803723,3.501342,25.67491,24.924116,15.805786,15.469222,14.002052,11.029126,7.964768,4.740441,3.387008,11.158465,9.989304,7.572448,22.32106,23.170271,19.031981,13.514168,11.032493,4.689537,4.476849,6.933201,6.149916,4.898825,4.810612
16  object  p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17  object4  p2,0,0,0,0,0,0,0,0.000145,0,0,0,0,0,0,0,0,0,0.000019,0.000458,0,0,0,0.015112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0
18  object16  p3,0,0,0,0,0,0,0,0.008432,0.000089,0,0,0,0,0,0,0,0,0.000684,0.000368,0,0,0,0.000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19  object64  p4,0,0,0,0,0,0,0,0.166611,0.002619,0,0,0,0,0,0,0,0,0.08551,0.006458,0,0,0,0.000511,0,0,0,0,0,0,0,0,0.000332,0,0,0,0,0,0,0,0,0.001523,0.000042,0,0,0,0.000011
20  object256  p5,0,0,0,0,0,0,0,0.2996,0.000002,0,0,0,0,0,0,0,0,0.033461,0.000924,0,0,0,0.000483,0,0,0,0,0,0,0,0.000002,0.000734,0,0,0,0,0,0,0,0,0.000003,0.000008,0,0,0.000001,0.000002
