11  object  t1,10.453554,9.534776,13.737667,10.72143,7.140334,5.554616,2.95701,0.772347,-1.091727,13.464195,10.585416,5.967424,6.967022,6.676229,13.894096,9.775899,13.450517,4.061662,1.488477,-1.461634,-0.908869,-0.822961,-0.075698,2.859697,0.807168,2.102423,9.013144,10.871821,7.190025,6.285647,4.356339,2.777138,14.485889,12.508452,11.256339,5.05186,7.949573,10.916618,17.227291,15.196445,8.494513,-1.929485,-0.437461,0.798535,2.244036,-0.395145
12  object4  t2,6.859324,7.298962,14.186479,13.106455,9.609371,7.583239,5.518837,3.872921,0.482628,14.854431,13.731308,11.062045,5.142098,3.555129,11.531623,10.279521,15.498989,6.741508,3.780009,1.310576,2.759866,2.578787,0.127228,2.122772,1.030075,2.505543,9.123828,13.438026,10.268683,8.629057,6.70947,2.870577,14.202058,13.858232,13.540501,3.989274,6.014057,8.265068,15.378647,15.639312,10.441624,-0.292036,3.67306,5.006701,6.418574,0.547401
13  object16  t3,8.262177,9.045831,16.104694,14.086419,9.913703,7.827958,5.804393,5.210009,1.894483,14.691154,12.640076,8.453444,5.913096,4.575068,11.847697,11.121087,15.864408,5.484137,3.136048,2.155256,2.010232,1.927825,1.430817,1.453516,0.281654,3.049034,11.414654,15.3551,10.932688,8.72304,6.524549,2.503502,14.388726,13.335087,11.450432,3.405717,6.826287,9.23688,18.384872,15.967978,10.510291,-0.216542,2.965947,3.890799,4.723802,-0.097208
14  object64  t4,11.0737,10.45789,16.502052,14.126202,9.348904,7.175433,4.216546,2.640938,-0.612752,12.898878,9.693858,4.716989,8.664809,8.5716,12.64316,12.689824,14.278646,3.927664,0.718611,0.304537,-0.182867,-0.014891,0.318609,1.469918,2.628252,5.026111,12.305174,14.735827,9.974236,8.164267,5.292766,2.673072,14.447653,10.869044,8.442327,4.188025,6.967445,11.602518,20.984724,15.616388,9.313148,-1.655326,0.781609,1.458425,2.091269,0.176465
15  object256  t5,12.703468,11.529402,12.944641,10.694768,7.101102,4.213117,1.199852,-1.026114,-2.795096,10.097397,7.000723,1.724068,9.984479,10.198174,11.378167,8.129646,9.710987,0.631266,-2.260412,-3.069107,-2.943616,-2.184411,-0.952217,3.415648,1.489963,3.121672,9.3333,10.344905,6.42431,4.925955,2.339805,0.470696,12.028253,7.975143,5.003665,4.011552,6.907807,10.715479,18.032404,11.760639,4.511344,-4.231167,-1.252662,-0.3924,0.16081,-0.100414
16  object  p1,0,0,0,0,0,0,0.003178,0.440094,0.275208,0,0,0,0,0,0,0,0,0.000052,0.136932,0.14415,0.363628,0.410729,0.939495,0.004327,0.419749,0.035762,0,0,0,0,0.000015,0.005585,0,0,0,0.000001,0,0,0,0,0,0.053949,0.661886,0.424755,0.025044,0.692811
17  object4  p2,0,0,0,0,0,0,0,0.000114,0.629461,0,0,0,0,0.000395,0,0,0,0,0.000166,0.190301,0.005886,0.010054,0.898741,0.034014,0.303227,0.012382,0,0,0,0,0,0.004182,0,0,0,0.000071,0,0,0,0,0,0.770353,0.000252,0.000001,0,0.584258
18  object16  p3,0,0,0,0,0,0,0,0,0.058444,0,0,0,0,0.000005,0,0,0,0,0.001761,0.031375,0.04467,0.054156,0.152789,0.146386,0.778207,0.002355,0,0,0,0,0,0.012452,0,0,0,0.000686,0,0,0,0,0,0.82869,0.003088,0.000106,0.000003,0.922513
19  object64  p4,0,0,0,0,0,0,0.000027,0.008394,0.540164,0,0,0.000003,0,0,0,0,0,0.000092,0.472527,0.760729,0.854952,0.987573,0.750074,0.141895,0.008712,0.000001,0,0,0,0,0,0.007637,0,0,0,0.000031,0,0,0,0,0,0.098167,0.43463,0.145033,0.036751,0.859989
20  object256  p5,0,0,0,0,0,0.000027,0.230473,0.305076,0.005286,0,0,0.085,0,0,0,0,0,0.528005,0.024006,0.002204,0.003318,0.029159,0.341212,0.000661,0.136544,0.001849,0,0,0,0.000001,0.019487,0.637938,0,0,0.000001,0.000065,0,0,0,0,0.000007,0.000025,0.210615,0.69486,0.872301,0.920077
