11  object  t1,4.017314,3.649019,11.726083,18.98579,20.054867,13.849688,10.093159,8.7929,2.243389,16.438963,11.027759,5.420437,7.340465,11.610563,6.744196,6.732186,14.274591,-0.50914,-1.470194,0.393472,1.449502,2.011639,2.683861,15.201103,7.893576,17.729307,21.485699,21.434507,10.31307,9.588624,9.004392,3.07111,14.55256,12.595049,8.958364,19.434866,18.407793,15.249286,-2.024926,4.559722,2.618435,4.7654,4.630181,1.762979,0.325921,0.649964
12  object4  t2,2.40504,1.997338,10.055839,17.047247,19.801971,14.846732,11.099255,8.383555,1.225454,14.487032,11.217637,5.928223,6.330169,12.042973,3.955324,6.162222,13.567563,-0.462965,-0.415464,2.598112,2.740339,2.991433,2.034008,12.174172,5.67979,11.605393,18.944784,23.567228,12.515587,11.095732,9.55743,1.275334,16.124392,12.590218,9.233828,19.468027,17.237856,16.126896,-2.520843,5.37524,2.142833,5.170498,5.320854,1.580855,0.259428,-0.200257
13  object16  t3,3.710083,2.782385,10.402966,16.532639,19.675886,13.531543,8.464046,6.652214,1.06474,13.123561,8.435848,2.492954,6.957699,13.176776,4.583709,6.333447,12.343631,-0.492042,-0.802632,0.975916,1.079673,1.743171,2.320888,13.213852,5.338294,13.893121,19.721712,22.92577,10.611012,8.668813,7.627515,0.852864,13.66895,10.331375,6.141157,19.90119,17.351561,15.068306,-3.075389,3.281437,0.634618,3.557892,3.329629,0.897849,-0.330935,-0.294452
14  object64  t4,3.615038,2.611554,10.767842,16.092304,17.709322,10.882305,7.137679,5.988132,-1.310659,12.067903,7.440012,1.569636,7.346938,14.322426,5.690893,6.594338,11.405186,-1.110907,-1.308268,-0.010387,0.776506,0.368991,0.953235,15.976922,6.448979,15.788087,20.321644,21.643309,11.288512,9.737886,8.504567,1.128254,11.693656,9.331826,5.903456,21.764668,19.391333,15.717441,-2.966316,2.426871,0.28115,3.132286,2.321351,-0.621786,-2.129872,-0.663381
15  object256  t5,4.133151,3.47341,11.404053,15.804886,16.383621,9.591607,6.661831,5.548729,0.012919,11.309046,6.396518,1.124391,7.84586,15.05441,6.036369,6.073343,10.026609,-1.118292,-1.062005,0.060079,0.131949,0.279577,2.271452,18.695787,7.231655,18.369532,20.919487,20.377367,9.742321,8.496071,7.806554,1.394613,10.408215,9.367928,6.407138,23.591022,21.181467,15.530638,-2.965585,2.084763,-0.538014,2.278467,2.400416,-1.035247,-2.029697,-0.125462
16  object  p1,0.000063,0.000277,0,0,0,0,0,0,0.025086,0,0,0,0,0,0,0,0,0.610767,0.141817,0.694004,0.147501,0.044521,0.007396,0,0,0,0,0,0,0,0,0.002189,0,0,0,0,0,0,0.043135,0.000006,0.008965,0.000002,0.000004,0.078205,0.744583,0.515874
17  object4  p2,0.016348,0.046053,0,0,0,0,0,0,0.220688,0,0,0,0,0,0.000082,0,0,0.643472,0.677902,0.009509,0.006245,0.002844,0.042208,0,0,0,0,0,0,0,0,0.202486,0,0,0,0,0,0,0.011859,0,0.032363,0,0,0.114225,0.795368,0.841307
18  object16  p3,0.000218,0.005496,0,0,0,0,0,0,0.287243,0,0,0.012826,0,0,0.000005,0,0,0.622799,0.422383,0.329347,0.280535,0.081607,0.020489,0,0,0,0,0,0,0,0,0.393936,0,0,0,0,0,0,0.002158,0.001068,0.525844,0.000391,0.000901,0.369479,0.740812,0.768455
19  object64  p4,0.000315,0.009146,0,0,0,0,0,0,0.190269,0,0,0.116811,0,0,0,0,0,0.266862,0.191079,0.991213,0.437637,0.712187,0.340711,0,0,0,0,0,0,0,0,0.259477,0,0,0,0,0,0,0.003084,0.015403,0.77862,0.001784,0.020464,0.53423,0.033422,0.507253
20  object256  p5,0.000039,0.000536,0,0,0,0,0,0,0.989238,0,0,0.26111,0,0,0,0,0,0.263717,0.288487,0.9523,0.895038,0.779865,0.023328,0,0,0,0,0,0,0,0,0.163435,0,0,0,0,0,0,0.003092,0.037339,0.59065,0.022905,0.016555,0.300803,0.042647,0.90007
